@relation asd

@attribute Euklideszi numeric
@attribute Xtav numeric
@attribute Ytav numeric
@attribute Pontonkentitav numeric
@attribute Sebesseg numeric
@attribute Xsebesseg numeric
@attribute Ysebesseg numeric
@attribute Atlagsebesseg numeric
@attribute Xatlagszabesseg numeric
@attribute Yatlagsebesseg numeric
@attribute Gyorsulas numeric
@attribute Xgyorsulas numeric
@attribute Ygyorsulas numeric
@attribute Pontonkentigyorsulas numeric
@attribute Xpontonkentigyosulas numeric
@attribute Ypontonkentigyorsulas numeric
@attribute jerkue numeric
@attribute jerkpontonkenti numeric
@attribute ossszszog numeric
@attribute atlagszogseb numeric
@attribute mozgaspontok numeric
@attribute milyen numeric
@attribute melyikgomb numeric
@attribute userid {0,1}

@data
13.038405,13,1,13.414214,0.08149,0.08125,0.00625,-0.000739,0.172917,0.020833,0.000509,0.000508,0.000039,0.072289,0.067975,0.010417,0.000003,0.031982,9.574857,-0.000739,24,0,2,0
1873.579729,1851,290,2879.834661,0.498558,0.492549,0.077169,-0.003199,1.086584,0.666189,0.000133,0.000131,0.000021,0.152171,0.108734,0.066482,0,0.015269,33.358122,-0.003199,188,0,1,0
194.247265,186,56,201.773306,0.837273,0.801724,0.241379,0.007484,1.104396,0.346365,0.003609,0.003456,0.00104,0.725799,0.660256,0.224363,0.000016,0.497634,54.751797,0.007484,91,1,2,0
54.451814,54,7,59.599229,0.295934,0.293478,0.038043,-0.001826,0.366797,0.104167,0.001608,0.001595,0.000207,0.050863,0.046002,0.013021,0.000009,0.006412,4.909523,-0.001826,18,0,2,0
218.2888,183,119,342.708992,0.345394,0.289557,0.188291,-0.001495,0.731942,0.289576,0.000547,0.000458,0.000298,0.145954,0.132166,0.039778,0.000001,0.038553,54.544713,-0.001495,56,0,2,0
649.289612,496,419,664.931782,1.096773,0.837838,0.70777,0.001226,1.680743,1.430743,0.001853,0.001415,0.001196,0.279797,0.209987,0.178526,0.000003,0.034954,0.423842,0.001226,37,1,1,0
70.007142,49,50,78.882819,0.236511,0.165541,0.168919,0.003714,0.251675,0.233943,0.000799,0.000559,0.000571,0.054351,0.037816,0.03147,0.000003,0.008474,11.872171,0.003714,27,1,1,0
220.719279,189,114,229.947495,0.707434,0.605769,0.365385,-0.005672,0.819718,0.487103,0.002267,0.001942,0.001171,0.124657,0.103614,0.06104,0.000007,0.015795,19.814062,-0.005672,29,0,2,0
39.204592,4,39,51.12899,0.159368,0.01626,0.158537,-0.012183,0.068627,0.427288,0.000648,0.000066,0.000644,0.221527,0.031863,0.20864,0.000003,0.10931,11.303781,-0.012183,51,0,2,0
5.830952,5,3,8,0.069416,0.059524,0.035714,0.010975,0.095238,0.04789,0.000826,0.000709,0.000425,0.049875,0.030754,0.019121,0.00001,0.020897,4.826994,0.010975,14,1,2,0
5,5,0,11.670046,0.031447,0.031447,0,-0.000725,0.058036,0.06824,0.000198,0.000198,0,0.012182,0.006975,0.008433,0.000001,0.001524,20.34701,-0.000725,14,0,2,0
30.083218,28,11,32.763404,0.150416,0.14,0.055,0.005362,0.454023,0.172845,0.000752,0.0007,0.000275,0.253234,0.220785,0.086212,0.000004,0.125217,10.265854,0.005362,29,0,2,0
56.320511,54,16,83.272279,0.149789,0.143617,0.042553,0.006536,0.289875,0.133871,0.000398,0.000382,0.000113,0.041382,0.036185,0.016653,0.000001,0.005165,4.674136,0.006536,31,0,1,0
15.620499,10,12,16.148755,0.102095,0.065359,0.078431,0.000599,0.088645,0.1163,0.000667,0.000427,0.000513,0.018566,0.010882,0.01477,0.000004,0.002359,7.0461,0.000599,13,0,2,0
136.795468,133,32,151.615991,0.680574,0.661692,0.159204,-0.006364,0.777282,0.292163,0.003386,0.003292,0.000792,0.43084,0.385933,0.14263,0.000017,0.214171,19.964343,-0.006364,84,0,2,0
75.026662,27,70,78.890775,0.069341,0.024954,0.064695,0.000846,0.112956,0.344788,0.000064,0.000023,0.00006,0.10679,0.014954,0.103066,0,0.072144,9.600945,0.000846,30,0,1,0
21,21,0,22.236068,0.12,0.12,0,0.010911,0.253864,0.011029,0.000686,0.000686,0,0.13014,0.129247,0.002298,0.000004,0.076671,15.606805,0.010911,34,0,2,0
67.675697,56,38,84.041631,0.157752,0.130536,0.088578,-0.002771,0.212624,0.142301,0.000368,0.000304,0.000206,0.141335,0.095652,0.062561,0.000001,0.066339,84.755651,-0.002771,107,0,2,0
60.530984,60,8,96.81086,0.429298,0.425532,0.056738,0.013886,0.837963,0.148148,0.003045,0.003018,0.000402,0.437782,0.415509,0.074074,0.000022,0.218023,31.968654,0.013886,54,0,2,0
1400.360668,1323,459,2308.903181,0.13984,0.132115,0.045836,0.000478,1.454102,1.340344,0.000014,0.000013,0.000005,1.142356,0.765769,0.7041,0,0.641029,107.81701,0.000478,532,1,1,0
540.92236,471,266,606.877793,0.199897,0.174058,0.0983,0.000388,0.362932,0.194442,0.000074,0.000064,0.000036,0.066247,0.053592,0.02824,0,0.00984,0.278896,0.000388,188,1,1,0
552.984629,136,536,621.914018,0.052401,0.012887,0.050791,-0.000124,0.441627,1.459943,0.000005,0.000001,0.000005,0.198594,0.055949,0.185836,0,0.025589,63.683195,-0.000124,50,0,1,0
12.369317,3,12,13.828427,0.061847,0.015,0.06,-0.020247,0.019531,0.077631,0.000309,0.000075,0.0003,0.010535,0.002197,0.009052,0.000002,0.001285,5.577164,-0.020247,16,0,2,0
37.656341,37,7,38.060073,0.392254,0.385417,0.072917,-0.005299,0.444628,0.093182,0.004086,0.004015,0.00076,0.063303,0.060751,0.014375,0.000043,0.009107,2.669961,-0.005299,11,1,2,0
387.342226,97,375,1008.204636,0.012267,0.003072,0.011876,-0.000092,0.508285,0.218562,0,0,0,0.088646,0.076592,0.030492,0,0.017639,172.689895,-0.000092,209,0,1,0
72.780492,16,71,73.50144,0.435811,0.095808,0.42515,0.001394,0.104219,0.466871,0.00261,0.000574,0.002546,0.061359,0.012971,0.059385,0.000016,0.007876,12.913923,0.001394,19,0,2,0
57.008771,15,55,61.297839,0.229874,0.060484,0.221774,-0.007141,0.125,0.375,0.000927,0.000244,0.000894,0.050409,0.015625,0.046875,0.000004,0.006301,15.624423,-0.007141,19,0,2,0
80.60397,16,79,86.242112,0.520026,0.103226,0.509677,-0.016361,0.108376,0.620968,0.003355,0.000666,0.003288,0.332177,0.050896,0.312724,0.000022,0.172259,18.983471,-0.016361,62,1,2,0
283.240181,100,265,1729.530715,0.059996,0.021182,0.056132,-0.000396,0.775613,0.263065,0.000013,0.000004,0.000012,0.110561,0.097122,0.032897,0,0.013921,8.362823,-0.000396,242,1,1,0
63.560994,14,62,64.245916,0.331047,0.072917,0.322917,0.001674,0.0839,0.374433,0.001724,0.00038,0.001682,0.04935,0.010632,0.047699,0.000009,0.006312,7.77239,0.001674,21,0,2,0
17.029386,17,1,18,0.086885,0.086735,0.005102,-0.00253,0.237745,0.007353,0.000443,0.000443,0.000026,0.162582,0.160743,0.001838,0.000002,0.135281,18.455872,-0.00253,34,0,2,0
40,32,24,49.280969,0.216216,0.172973,0.12973,0.003393,0.198611,0.145,0.001169,0.000935,0.000701,0.037423,0.024672,0.018,0.000006,0.004658,7.837166,0.003393,20,0,2,0
79.630396,79,10,1994.715237,0.071099,0.070536,0.008929,-0.001675,1.845108,1.317231,0.000063,0.000063,0.000008,0.296538,0.232646,0.165971,0,0.037574,56.62809,-0.001675,106,1,2,0
172.002907,172,1,197.78937,0.147389,0.147386,0.000857,-0.000209,0.415426,0.162469,0.000126,0.000126,0.000001,0.063597,0.056539,0.020531,0,0.00898,16.169496,-0.000209,53,1,1,0
28.653098,14,25,34.899495,0.040074,0.01958,0.034965,0.001277,0.047332,0.074172,0.000056,0.000027,0.000049,0.0134,0.006144,0.008732,0,0.001723,25.056152,0.001277,36,1,1,0
1441.299761,1431,172,1802.378675,0.500104,0.49653,0.059681,0.000465,1.538293,0.32982,0.000174,0.000172,0.000021,0.227562,0.213323,0.044899,0,0.033017,148.617918,0.000465,145,0,1,0
94.339811,50,80,96.590114,0.678704,0.359712,0.57554,0.017017,0.456209,0.730065,0.004883,0.002588,0.004141,0.458254,0.235196,0.384466,0.000035,0.267139,54.123119,0.017017,51,0,2,0
18.788294,8,17,20.950845,0.092099,0.039216,0.083333,-0.00358,0.136111,0.313194,0.000451,0.000192,0.000408,0.171907,0.064074,0.150012,0.000002,0.084197,17.050109,-0.00358,24,0,2,0
31.016125,29,11,39.365058,0.24616,0.230159,0.087302,-0.002011,0.47318,0.241379,0.001954,0.001827,0.000693,0.344622,0.259472,0.116379,0.000016,0.203957,12.943217,-0.002011,29,0,2,0
106.920531,106,14,142.185479,0.274155,0.271795,0.035897,-0.006313,0.405184,0.212352,0.000703,0.000697,0.000092,0.255499,0.203426,0.103754,0.000002,0.131464,90.261938,-0.006313,127,0,2,0
111.364267,111,9,115.021912,0.327542,0.326471,0.026471,-0.000261,0.606008,0.056738,0.000963,0.00096,0.000078,0.353524,0.343439,0.027778,0.000003,0.222448,32.315656,-0.000261,94,1,1,0
121.115647,38,115,145.241584,0.267955,0.084071,0.254425,-0.005214,0.128265,0.486531,0.000593,0.000186,0.000563,0.268064,0.059751,0.237461,0.000001,0.132391,76.397851,-0.005214,118,0,2,0
296.378137,252,156,338.146459,0.280661,0.238636,0.147727,0.001067,0.339135,0.215762,0.000266,0.000226,0.00014,0.057262,0.042551,0.027076,0,0.007257,56.57812,0.001067,92,1,1,0
352.966004,256,243,437.094301,1.838365,1.333333,1.265625,0.004786,1.828947,2.042293,0.009575,0.006944,0.006592,0.357036,0.228618,0.254985,0.00005,0.044624,3.882731,0.004786,19,1,2,0
174,174,0,250.851706,0.048794,0.048794,0,-0.000679,0.6266,0.166505,0.000014,0.000014,0,0.342593,0.307419,0.087088,0,0.176371,0,-0.000679,167,1,1,0
75.133215,74,13,80.378204,0.410564,0.404372,0.071038,0.020368,0.468072,0.075703,0.002244,0.00221,0.000388,0.307306,0.288511,0.04173,0.000012,0.218757,77.285048,0.020368,83,0,2,0
38.832976,8,38,39.548486,0.179782,0.037037,0.175926,0.000264,0.050198,0.231127,0.000832,0.000171,0.000814,0.030688,0.006325,0.029487,0.000004,0.003945,13.427974,0.000264,20,0,2,0
14.142136,2,14,14.828427,0.029219,0.004132,0.028926,0.000184,0.010417,0.068053,0.00006,0.000009,0.00006,0.006039,0.000868,0.00568,0,0.000506,14.794476,0.000184,16,1,1,0
92.417531,75,54,98.32892,0.303008,0.245902,0.177049,-0.006639,0.26947,0.191801,0.000993,0.000806,0.00058,0.077344,0.058025,0.046739,0.000003,0.041828,19.398556,-0.006639,39,0,2,0
83.09633,83,4,192.076112,0.103225,0.103106,0.004969,0.001127,0.603176,0.10999,0.000128,0.000128,0.000006,0.106243,0.101638,0.023514,0,0.026164,30.941324,0.001127,42,0,1,0
351.710108,340,90,491.778234,0.221341,0.213971,0.056639,0.000616,0.616785,0.362366,0.000139,0.000135,0.000036,0.473214,0.325466,0.203067,0,0.27789,0,0.000616,281,1,1,0
321.398506,321,16,426.879674,0.363573,0.363122,0.0181,0.000644,1.049745,0.310263,0.000411,0.000411,0.000021,0.147561,0.137397,0.040596,0,0.019752,14.09603,0.000644,48,1,1,0
1253.600016,752,1003,4408.450455,0.005578,0.003346,0.004463,-0.000149,8.39218,4.719815,0,0,0,6.73191,5.505939,2.794774,0,5.052083,13.033387,-0.000149,197,1,1,0
391.448592,384,76,26606.29714,0.017413,0.017082,0.003381,0.000243,1.887723,1.370445,0.000001,0.000001,0,0.315371,0.236659,0.17124,0,0.039583,430.419284,0.000243,1314,1,2,0
18.027756,18,1,115.657221,0.018937,0.018908,0.00105,-0.000687,0.196752,0.028186,0.00002,0.00002,0.000001,0.026187,0.025305,0.003625,0,0.003485,25.22242,-0.000687,68,1,1,0
154.987096,114,105,166.700664,0.439057,0.322946,0.29745,-0.004214,0.572384,0.535017,0.001244,0.000915,0.000843,0.510744,0.346283,0.328882,0.000004,0.36782,75.260994,-0.004214,99,0,1,0
87.641314,84,25,111.580456,0.473737,0.454054,0.135135,-0.016587,0.457447,0.244681,0.002561,0.002454,0.00073,0.325708,0.242908,0.131206,0.000014,0.185498,51.711311,-0.016587,94,0,2,0
12.041595,9,8,14.656854,0.111496,0.083333,0.074074,-0.01806,0.195652,0.141304,0.001032,0.000772,0.000686,0.139084,0.097826,0.066727,0.00001,0.069014,30.020275,-0.01806,23,0,2,0
21.18962,20,7,26.478709,0.050937,0.048077,0.016827,-0.00033,0.085455,0.021026,0.000122,0.000116,0.00004,0.011975,0.010686,0.002423,0,0.001513,21.059317,-0.00033,30,1,1,0
1890.800095,1594,1017,1991.293276,0.667655,0.562853,0.35911,-0.000438,1.04778,0.693018,0.000236,0.000199,0.000127,0.162141,0.132214,0.087577,0,0.020643,68.394174,-0.000438,193,1,1,0
30.265492,30,4,1089.246243,0.009171,0.009091,0.001212,-0.00041,0.553304,0.482204,0.000003,0.000003,0,0.105024,0.074506,0.066307,0,0.015407,149.153839,-0.00041,181,1,1,0
472.444706,448,150,5217.167188,0.087103,0.082596,0.027655,0.0003,2.040242,1.473835,0.000016,0.000015,0.000005,0.355019,0.259447,0.187286,0,0.045521,82.860218,0.0003,235,1,1,0
33.105891,30,14,41.656854,0.204357,0.185185,0.08642,-0.01312,0.218421,0.105263,0.001261,0.001143,0.000533,0.147535,0.098533,0.055068,0.000008,0.078595,31.679282,-0.01312,57,0,2,0
48.703183,16,46,60.142136,0.2184,0.071749,0.206278,-0.020161,0.098659,0.253831,0.000979,0.000322,0.000925,0.178795,0.049569,0.146153,0.000004,0.117053,30.096712,-0.020161,87,0,2,0
39.012818,39,1,44.242641,0.006672,0.00667,0.000171,0.000683,0.047585,0.010701,0.000001,0.000001,0,0.00765,0.006228,0.002093,0,0.001294,62.008918,0.000683,73,1,1,0
206.060671,206,5,238.071068,0.176573,0.176521,0.004284,-0.000116,0.550384,0.014019,0.000151,0.000151,0.000004,0.316371,0.312314,0.00649,0,0.202387,112.462222,-0.000116,214,0,1,0
155.36087,44,149,157.357985,0.173394,0.049107,0.166295,-0.000384,0.22405,0.765808,0.000194,0.000055,0.000186,0.100991,0.027995,0.095704,0,0.012624,14.543586,-0.000384,24,1,1,0
40.024992,39,9,44.714777,0.290036,0.282609,0.065217,-0.00154,0.348652,0.080612,0.002102,0.002048,0.000473,0.199673,0.173194,0.037806,0.000015,0.107307,29.956793,-0.00154,49,1,2,0
494.628143,224,441,691.203815,0.66393,0.300671,0.591946,-0.000452,0.683149,0.660006,0.000891,0.000404,0.000795,0.130382,0.086335,0.083242,0.000001,0.016549,2.52745,-0.000452,84,0,2,0
500.899191,324,382,609.712475,0.255691,0.165391,0.194997,-0.002803,0.556245,0.616987,0.000131,0.000084,0.0001,0.459775,0.276524,0.311465,0,0.239034,289.374958,-0.002803,312,0,1,0
13.601471,8,11,17.242641,0.130783,0.076923,0.105769,-0.016982,0.111111,0.141534,0.001258,0.00074,0.001017,0.09622,0.046296,0.058059,0.000012,0.043499,14.590249,-0.016982,27,1,2,0
420.076184,420,8,567.572702,0.008277,0.008275,0.000158,-0.000069,0.437047,0.116799,0,0,0,0.070816,0.063299,0.015733,0,0.01121,93.571365,-0.000069,146,1,1,0
117.443603,113,32,121.584636,0.767605,0.738562,0.20915,0.001515,0.654852,0.183802,0.005017,0.004827,0.001367,0.090428,0.084207,0.023479,0.000033,0.011718,13.110176,0.001515,22,0,2,0
147.488983,147,12,152.902911,0.11451,0.11413,0.009317,-0.000196,0.663396,0.113426,0.000089,0.000089,0.000007,0.085202,0.082502,0.013744,0,0.010614,11.443739,-0.000196,27,1,1,0
548.470601,444,322,1280.732913,0.1017,0.082329,0.059707,-0.000181,0.529836,0.221146,0.000019,0.000015,0.000011,0.050285,0.04365,0.018155,0,0.004161,91.396492,-0.000181,168,0,1,0
554.149799,551,59,1683.879974,0.039602,0.039377,0.004216,0.000095,0.282692,0.415068,0.000003,0.000003,0,0.074954,0.036173,0.053403,0,0.009723,401.534399,0.000095,365,1,1,0
379.697248,379,23,380.94385,2.582974,2.578231,0.156463,0.000106,2.513158,0.151316,0.017571,0.017539,0.001064,1.28271,1.276316,0.075658,0.00012,0.661092,30.490662,0.000106,76,0,2,0
167.044904,48,160,7593.914551,0.003507,0.001008,0.003359,0.00012,0.310497,0.302939,0,0,0,0.063779,0.039442,0.038725,0,0.008465,741.939862,0.00012,1866,1,1,0
121.264174,8,121,121.548267,0.836305,0.055172,0.834483,0.000693,0.070536,0.998128,0.005768,0.00038,0.005755,0.137019,0.010233,0.136321,0.00004,0.019394,0,0.000693,16,1,2,0
277,277,0,289.063493,0.70844,0.70844,0,0.003057,1.179541,0.237879,0.001812,0.001812,0,0.174357,0.167418,0.032442,0.000005,0.02635,0,0.003057,31,1,1,0
355.98455,319,158,592.40589,0.093068,0.083399,0.041307,0.000186,0.874077,0.24524,0.000024,0.000022,0.000011,0.155568,0.147522,0.041716,0,0.027514,29.54854,0.000186,103,1,1,0
70.384657,65,27,83.248157,0.033725,0.031145,0.012937,-0.000434,0.130327,0.050856,0.000016,0.000015,0.000006,0.019625,0.016955,0.006384,0,0.002578,24.262675,-0.000434,68,0,1,0
54.451814,39,38,56.570656,0.3222,0.230769,0.224852,-0.001098,0.23023,0.227891,0.001907,0.001365,0.00133,0.042215,0.029004,0.028729,0.000011,0.005335,19.022602,-0.001098,21,0,2,0
79.699435,76,24,82.7997,0.474401,0.452381,0.142857,-0.001013,0.577655,0.178221,0.002824,0.002693,0.00085,0.087332,0.080888,0.022606,0.000017,0.013262,2.989123,-0.001013,17,1,2,0
377.577807,134,353,763.046431,0.783356,0.278008,0.732365,0.00139,0.436047,2.061316,0.001625,0.000577,0.001519,1.101663,0.218023,1.028921,0.000003,0.55048,38.17202,0.00139,172,0,2,0
9,9,0,9,0.047872,0.047872,0,0,0.240602,0,0.000255,0.000255,0,0.165473,0.165473,0,0.000001,0.133791,10.597749,0,19,0,2,0
137.295302,9,137,154.056223,0.445764,0.029221,0.444805,-0.006285,0.109524,0.865995,0.001447,0.000095,0.001444,0.478071,0.063142,0.456254,0.000005,0.268766,42.93827,-0.006285,84,0,2,0
59.413803,41,43,649.643823,0.039902,0.027535,0.028878,-0.000411,0.955486,0.099484,0.000027,0.000018,0.000019,0.161342,0.156972,0.017223,0,0.027599,42.958022,-0.000411,105,1,1,0
336.554602,162,295,722.70968,0.265841,0.127962,0.233017,-0.00037,0.697664,0.533091,0.00021,0.000101,0.000184,0.091432,0.069071,0.052772,0,0.009065,26.443159,-0.00037,76,1,1,0
161.941347,25,160,215.198446,1.140432,0.176056,1.126761,-0.005882,0.994792,1.240885,0.008031,0.00124,0.007935,0.843729,0.503472,0.625054,0.000057,0.431912,45.521447,-0.005882,64,0,2,0
138.014492,2,138,457.902187,0.021935,0.000318,0.021933,-0.000136,0.382878,0.221318,0.000003,0,0.000003,0.256929,0.19488,0.116892,0,0.143826,280.935883,-0.000136,422,1,1,0
151.647618,119,94,353.979021,0.020209,0.015858,0.012527,-0.000245,0.152931,0.321979,0.000003,0.000002,0.000002,0.05327,0.020625,0.043758,0,0.007527,79.607829,-0.000245,114,0,1,0
479.2515,461,131,3888.14518,0.010176,0.009789,0.002782,0.000024,0.844996,5.822388,0,0,0,4.398671,0.159394,4.347561,0,4.045004,20.062484,0.000024,196,1,1,0
548.335664,216,504,10314.04141,0.085879,0.033829,0.078935,-0.000655,2.581078,1.65986,0.000013,0.000005,0.000012,0.40596,0.325043,0.209558,0,0.051361,138.937726,-0.000655,401,0,1,0
160.153052,68,145,174.394836,0.110071,0.046735,0.099656,-0.000309,0.080238,0.169841,0.000076,0.000032,0.000068,0.029748,0.011834,0.02469,0,0.004416,7.299558,-0.000309,119,1,1,0
5.09902,5,1,32.678767,0.009787,0.009597,0.001919,-0.005395,0.066356,0.132005,0.000019,0.000018,0.000004,0.019933,0.008091,0.016936,0,0.002663,6.02661,-0.005395,23,1,1,0
56.462377,22,52,57.192693,0.634409,0.247191,0.58427,-0.009987,0.212454,0.510073,0.007128,0.002777,0.006565,0.071664,0.026789,0.065402,0.00008,0.009221,1.499885,-0.009987,13,0,2,0
414.879501,171,378,1482.651474,0.067791,0.027941,0.061765,0.000132,0.584606,0.318319,0.000011,0.000005,0.00001,0.101174,0.078714,0.044226,0,0.014848,0,0.000132,256,1,1,0
61,60,11,63.045874,0.472868,0.465116,0.085271,0.002655,0.509259,0.08664,0.003666,0.003606,0.000661,0.068541,0.065601,0.010733,0.000028,0.008887,19.367949,0.002655,15,0,2,0
627.376283,345,524,692.176464,0.225027,0.123745,0.187948,-0.000209,0.413663,0.595522,0.000081,0.000044,0.000067,0.076626,0.041126,0.058979,0,0.007623,23.23703,-0.000209,86,1,1,0
112.769677,54,99,153.790147,0.201374,0.096429,0.176786,-0.003242,0.232751,0.634124,0.00036,0.000172,0.000316,0.100013,0.03071,0.09095,0.000001,0.017117,5.644547,-0.003242,26,0,1,0
74.242845,74,6,75.772699,0.681127,0.678899,0.055046,-0.002834,0.683642,0.055556,0.006249,0.006228,0.000505,0.357101,0.348894,0.027778,0.000057,0.187349,13.488092,-0.002834,54,0,2,0
492,492,0,7184.742373,0.002809,0.002809,0,-0.000001,0.665396,1.737717,0,0,0,0.354433,0.103322,0.309816,0,0.078159,0,-0.000001,495,1,1,0
408.926644,135,386,409.614254,0.37209,0.122839,0.351228,0.000437,0.835383,2.374393,0.000339,0.000112,0.00032,0.23344,0.077956,0.219771,0,0.02339,2.146933,0.000437,14,1,1,0
71.512237,25,67,847.517403,0.023648,0.008267,0.022156,-0.000338,0.304488,0.361532,0.000008,0.000003,0.000007,0.078449,0.04457,0.052996,0,0.013236,123.239834,-0.000338,209,1,1,0
42.059482,37,20,45.972757,0.27854,0.245033,0.13245,-0.003376,0.368535,0.230072,0.001845,0.001623,0.000877,0.255813,0.195942,0.134209,0.000012,0.156054,22.473758,-0.003376,46,0,2,0
1373.704845,1189,688,1628.430307,0.303179,0.262414,0.151843,0.000159,1.085837,0.592004,0.000067,0.000058,0.000034,0.197018,0.156793,0.087079,0,0.029088,139.598649,0.000159,166,1,1,0
796.821812,794,67,2584.904384,1.070997,1.067204,0.090054,0.000391,3.225873,1.384841,0.00144,0.001434,0.000121,0.452468,0.40541,0.175409,0.000002,0.057265,34.49676,0.000391,90,1,2,0
108.503456,107,18,567.949929,0.020213,0.019933,0.003353,0.00031,0.271755,0.160683,0.000004,0.000004,0.000001,0.029419,0.02231,0.013197,0,0.002432,146.461393,0.00031,125,1,1,0
322.744481,320,42,4867.029185,0.033194,0.032912,0.00432,-0.000085,0.779984,0.677312,0.000003,0.000003,0,0.149167,0.098853,0.08516,0,0.019167,320.433379,-0.000085,513,0,1,0
111.364267,111,9,347.063942,0.038349,0.038223,0.003099,-0.000062,0.200118,0.27839,0.000013,0.000013,0.000001,0.052911,0.025013,0.034697,0,0.006614,20.019649,-0.000062,100,1,1,0
378.375475,88,368,579.489006,0.524066,0.121884,0.509695,0.000718,0.275442,1.16437,0.000726,0.000169,0.000706,0.158643,0.036033,0.152867,0.000001,0.021103,5.762828,0.000718,62,1,1,0
1027.715914,1010,190,1045.073144,0.652933,0.641677,0.120712,-0.000597,1.249056,0.232953,0.000415,0.000408,0.000077,0.16501,0.160081,0.02985,0,0.021307,141.574617,-0.000597,103,1,1,0
36.687873,35,11,44.828427,0.183439,0.175,0.055,-0.005532,0.243056,0.068871,0.000917,0.000875,0.000275,0.144925,0.117135,0.032228,0.000005,0.071036,49.969899,-0.005532,66,0,2,0
169.673215,167,30,178.940895,0.045307,0.044593,0.008011,0.000358,0.363232,0.097434,0.000012,0.000012,0.000002,0.048511,0.04569,0.012331,0,0.006224,29.837288,0.000358,56,1,1,0
79.624117,78,16,84.831292,0.331767,0.325,0.066667,0.003489,0.416667,0.104167,0.001382,0.001354,0.000278,0.055229,0.052083,0.013021,0.000006,0.006904,10.530949,0.003489,24,0,2,0
1184.331035,544,1052,1344.340448,0.138729,0.063723,0.123228,0.000047,0.678452,1.090635,0.000016,0.000007,0.000014,0.169661,0.08466,0.136378,0,0.021323,2.265154,0.000047,122,1,1,0
469.691388,341,323,621.36405,0.183617,0.133307,0.126271,-0.00041,0.519008,0.407509,0.000072,0.000052,0.000049,0.068791,0.051638,0.040429,0,0.006861,51.434452,-0.00041,86,1,1,0
511.140881,511,12,587.255486,0.103722,0.103693,0.002435,-0.000035,0.446455,0.154817,0.000021,0.000021,0,0.040873,0.036869,0.012739,0,0.003391,102.784677,-0.000035,96,1,1,0
335.393798,275,192,1663.575626,0.01867,0.015308,0.010688,-0.000154,0.514076,0.664542,0.000001,0.000001,0.000001,0.128292,0.066294,0.086521,0,0.016989,85.034638,-0.000154,212,0,1,0
15.033296,1,15,15.123106,0.024726,0.001645,0.024671,0.000098,0.004464,0.094156,0.000041,0.000003,0.000041,0.009802,0.000279,0.009768,0,0.001101,6.445591,0.000098,14,1,1,0
19.646883,19,5,23.414214,0.010265,0.009927,0.002612,-0.00011,0.276902,0.067204,0.000005,0.000005,0.000001,0.175342,0.146729,0.029794,0,0.100885,19.413439,-0.00011,31,1,1,0
836.719786,760,350,1340.893859,0.485336,0.440835,0.203016,0.002732,1.194746,0.484804,0.000282,0.000256,0.000118,0.67303,0.598268,0.240076,0,0.34104,590.774855,0.002732,488,1,1,0
